5367;1230.85&731.406;r
5367;1201.86&712.531;r
5367;1172.09&693.656;r
5367;1141.5&674.781;r
5367;1110.01&655.906;r
5367;1077.57&637.031;r
5367;710.137&731.406;l
5367;738.573&712.531;l
5367;768.216&693.656;l
5367;798.523&674.781;l
5367;828.95&655.906;l
5367;858.954&637.031;l
5367;887.992&618.156;l
5367;915.522&599.281;l
5368;710.806&731.406;l
5368;739.183&712.531;l
5368;768.211&693.656;l
5368;797.926&674.781;l
5368;828.363&655.906;l
5368;859.556&637.031;l
5368;891.539&618.156;l
5368;924.349&599.281;l
5368;1202.82&712.531;r
5368;1168.3&693.656;r
5368;1129.54&674.781;r
5368;1093.3&655.906;r
5368;1066.34&637.031;r
5369;1424.57&854.094;r
5369;1392.99&835.219;r
5369;1362.97&816.344;r
5369;1334.07&797.469;r
5369;1305.91&778.594;r
5369;1278.06&759.719;r
5369;1250.11&740.844;r
5369;1221.65&721.969;r
5369;1192.28&703.094;r
5369;1161.57&684.219;r
5369;1129.12&665.344;r
5369;1094.51&646.469;r
5369;707.511&731.406;l
5369;736.428&712.531;l
5369;766.882&693.656;l
5369;798.091&674.781;l
5369;829.274&655.906;l
5369;859.648&637.031;l
5369;888.434&618.156;l
5369;914.848&599.281;l
5370;1409.7&844.656;r
5370;1380.26&825.781;r
5370;1351.63&806.906;r
5370;1323.51&788.031;r
5370;1295.62&769.156;r
5370;1267.66&750.281;r
5370;1239.35&731.406;r
5370;1210.38&712.531;r
5370;1180.48&693.656;r
5370;1149.35&674.781;r
5370;1116.71&655.906;r
5370;1082.25&637.031;r
5370;708.058&731.406;l
5370;734.959&712.531;l
5370;764.656&693.656;l
5370;796.147&674.781;l
5370;828.432&655.906;l
5370;860.512&637.031;l
5370;891.385&618.156;l
5370;920.052&599.281;l
5371;1407.12&844.656;r
5371;1380.4&825.781;r
5371;1353.01&806.906;r
5371;1325.05&788.031;r
5371;1296.58&769.156;r
5371;1267.69&750.281;r
5371;1238.46&731.406;r
5371;1208.97&712.531;r
5371;1179.3&693.656;r
5371;1149.53&674.781;r
5371;1119.75&655.906;r
5371;1090.02&637.031;r
5371;1060.44&618.156;r
5371;711.336&731.406;l
5371;735.846&712.531;l
5371;764.339&693.656;l
5371;795.491&674.781;l
5371;827.975&655.906;l
5371;860.467&637.031;l
5371;891.641&618.156;l
5372;1407.29&844.656;r
5372;1380.47&825.781;r
5372;1352.56&806.906;r
5372;1323.77&788.031;r
5372;1294.31&769.156;r
5372;1264.39&750.281;r
5372;1234.23&731.406;r
5372;1204.04&712.531;r
5372;1174.02&693.656;r
5372;1144.4&674.781;r
5372;1115.38&655.906;r
5372;1087.17&637.031;r
5372;1059.99&618.156;r
5372;712.376&731.406;l
5372;737.285&712.531;l
5372;765.05&693.656;l
5372;794.662&674.781;l
5372;825.113&655.906;l
5372;855.394&637.031;l
5372;884.495&618.156;l
5372;911.41&599.281;l
5373;1379.88&825.781;r
5373;1355.41&806.906;r
5373;1328.15&788.031;r
5373;1298.72&769.156;r
5373;1267.72&750.281;r
5373;1235.76&731.406;r
5373;1203.47&712.531;r
5373;1171.46&693.656;r
5373;1140.34&674.781;r
5373;1110.72&655.906;r
5373;1083.22&637.031;r
5373;1058.45&618.156;r
5373;712.86&731.406;l
5373;737.486&712.531;l
5373;764.541&693.656;l
5373;793.369&674.781;l
5373;823.318&655.906;l
5373;853.732&637.031;l
5373;883.959&618.156;l
5374;707.366&731.406;l
5374;733.737&712.531;l
5374;761.723&693.656;l
5374;791.25&674.781;l
5374;822.243&655.906;l
5374;854.625&637.031;l
5374;888.323&618.156;l
5374;923.261&599.281;l
5374;1317.48&778.594;r
5374;1291.63&759.719;r
5374;1261.17&740.844;r
5374;1227.64&721.969;r
5374;1192.56&703.094;r
5374;1157.44&684.219;r
5374;1123.83&665.344;r
5374;1093.24&646.469;r
5374;1067.2&627.594;r
5375;707.563&731.406;l
5375;733.419&712.531;l
5375;760.599&693.656;l
5375;789.426&674.781;l
5375;820.22&655.906;l
5375;853.302&637.031;l
5375;888.992&618.156;l
5375;927.613&599.281;l
5375;1274.81&750.281;r
5375;1243.57&731.406;r
5375;1213.73&712.531;r
5375;1184.38&693.656;r
5375;1154.6&674.781;r
5375;1123.47&655.906;r
5375;1090.07&637.031;r
5376;1271.63&750.281;r
5376;1242.88&731.406;r
5376;1212.41&712.531;r
5376;1180.93&693.656;r
5376;1149.17&674.781;r
5376;1117.85&655.906;r
5376;1087.69&637.031;r
5376;1059.42&618.156;r
5376;707.586&731.406;l
5376;733.737&712.531;l
5376;761.049&693.656;l
5376;789.665&674.781;l
5376;819.731&655.906;l
5376;851.391&637.031;l
5376;884.791&618.156;l
5376;920.074&599.281;l
5377;710.143&731.406;l
5377;737.059&712.531;l
5377;764.043&693.656;l
5377;791.845&674.781;l
5377;821.217&655.906;l
5377;852.908&637.031;l
5377;887.669&618.156;l
5377;1158.54&684.219;r
5377;1127.3&665.344;r
5377;1096.8&646.469;r
5377;1069.32&627.594;r
5378;711.174&731.406;l
5378;737.894&712.531;l
5378;764.431&693.656;l
5378;791.679&674.781;l
5378;820.535&655.906;l
5378;851.892&637.031;l
5378;886.647&618.156;l
5378;1275.55&750.281;r
5378;1242.85&731.406;r
5378;1209.71&712.531;r
5378;1176.6&693.656;r
5378;1143.95&674.781;r
5378;1112.24&655.906;r
5378;1081.91&637.031;r
5379;1234.73&731.406;r
5379;1206.87&712.531;r
5379;1180.26&693.656;r
5379;1153.39&674.781;r
5379;1124.75&655.906;r
5379;1092.83&637.031;r
5379;1056.14&618.156;r
5379;711.019&731.406;l
5379;737.64&712.531;l
5379;764.284&693.656;l
5379;791.843&674.781;l
5379;821.211&655.906;l
5379;853.278&637.031;l
5379;888.937&618.156;l
5380;1247.45&731.406;r
5380;1214.7&712.531;r
5380;1179.9&693.656;r
5380;1145.32&674.781;r
5380;1113.25&655.906;r
5380;1085.98&637.031;r
5380;708.513&731.406;l
5380;736.86&712.531;l
5380;767.377&693.656;l
5380;798.183&674.781;l
5380;827.398&655.906;l
5381;1271.1&750.281;r
5381;1241.57&731.406;r
5381;1209.93&712.531;r
5381;1177.53&693.656;r
5381;1145.68&674.781;r
5381;1115.72&655.906;r
5381;1088.98&637.031;r
5381;1066.78&618.156;r
5381;709.093&731.406;l
5381;737.138&712.531;l
5381;767.271&693.656;l
5381;798.676&674.781;l
5381;830.535&655.906;l
5381;862.032&637.031;l
5381;892.349&618.156;l
5382;728.877&721.969;l
5382;757.238&703.094;l
5382;785.13&684.219;l
5382;813.488&665.344;l
5382;843.248&646.469;l
5382;875.345&627.594;l
5382;910.716&608.719;l
5382;1273.23&750.281;r
5382;1243.47&731.406;r
5382;1211.66&712.531;r
5382;1179.12&693.656;r
5382;1147.14&674.781;r
5382;1117.02&655.906;r
5382;1090.05&637.031;r
5382;1067.53&618.156;r
5383;615.724&797.469;l
5383;642.192&778.594;l
5383;669.282&759.719;l
5383;697.044&740.844;l
5383;725.532&721.969;l
5383;754.798&703.094;l
5383;784.894&684.219;l
5383;815.874&665.344;l
5383;847.789&646.469;l
5383;880.692&627.594;l
5383;914.635&608.719;l
5383;949.672&589.844;l
5383;1182.75&731.406;r
5383;1162.58&712.531;r
5383;1143.01&693.656;r
5383;1123.91&674.781;r
5383;1105.15&655.906;r
5383;1086.58&637.031;r
5383;1068.07&618.156;r
5384;618.793&797.469;l
5384;643.388&778.594;l
5384;669.29&759.719;l
5384;696.367&740.844;l
5384;724.488&721.969;l
5384;753.521&703.094;l
5384;783.335&684.219;l
5384;813.799&665.344;l
5384;844.782&646.469;l
5384;876.152&627.594;l
5384;907.777&608.719;l
5384;939.527&589.844;l
5384;1156.45&684.219;r
5384;1125.42&665.344;r
5384;1097.89&646.469;r
5384;1075.65&627.594;r
5384;1060.51&608.719;r
5385;580.435&825.781;l
5385;605.385&806.906;l
5385;631.029&788.031;l
5385;657.358&769.156;l
5385;684.364&750.281;l
5385;712.04&731.406;l
5385;740.376&712.531;l
5385;769.364&693.656;l
5385;798.997&674.781;l
5385;829.266&655.906;l
5385;860.164&637.031;l
5385;891.681&618.156;l
5385;923.81&599.281;l
5385;1172.89&712.531;r
5385;1152.8&693.656;r
5385;1130.24&674.781;r
5385;1107.19&655.906;r
5385;1085.61&637.031;r
5385;1067.44&618.156;r
5386;556.757&844.656;l
5386;581.413&825.781;l
5386;606.248&806.906;l
5386;631.398&788.031;l
5386;656.999&769.156;l
5386;683.188&750.281;l
5386;710.1&731.406;l
5386;737.873&712.531;l
5386;766.641&693.656;l
5386;796.542&674.781;l
5386;827.713&655.906;l
5386;860.288&637.031;l
5386;894.405&618.156;l
5386;930.199&599.281;l
5386;1258.22&797.469;r
5386;1238.83&778.594;r
5386;1218.5&759.719;r
5386;1197.56&740.844;r
5386;1176.31&721.969;r
5386;1155.04&703.094;r
5386;1134.08&684.219;r
5386;1113.72&665.344;r
5386;1094.27&646.469;r
5386;1076.03&627.594;r
5386;1059.32&608.719;r
5387;445.773&939.031;l
5387;467.945&920.156;l
5387;490.114&901.281;l
5387;512.393&882.406;l
5387;534.891&863.531;l
5387;557.722&844.656;l
5387;580.997&825.781;l
5387;604.828&806.906;l
5387;629.326&788.031;l
5387;654.603&769.156;l
5387;680.77&750.281;l
5387;707.94&731.406;l
5387;736.225&712.531;l
5387;765.735&693.656;l
5387;796.583&674.781;l
5387;828.88&655.906;l
5387;862.737&637.031;l
5387;898.268&618.156;l
5387;935.583&599.281;l
5387;1260.94&797.469;r
5387;1238.22&778.594;r
5387;1215.65&759.719;r
5387;1193.38&740.844;r
5387;1171.59&721.969;r
5387;1150.45&703.094;r
5387;1130.11&684.219;r
5387;1110.75&665.344;r
5387;1092.53&646.469;r
5387;1075.61&627.594;r
5387;1060.18&608.719;r
5388;529.461&872.969;l
5388;551.647&854.094;l
5388;573.972&835.219;l
5388;596.614&816.344;l
5388;619.751&797.469;l
5388;643.562&778.594;l
5388;668.225&759.719;l
5388;693.919&740.844;l
5388;720.821&721.969;l
5388;749.111&703.094;l
5388;778.967&684.219;l
5388;810.566&665.344;l
5388;844.088&646.469;l
5388;879.711&627.594;l
5388;917.613&608.719;l
5388;957.972&589.844;l
5388;1237.28&778.594;r
5388;1215.02&759.719;r
5388;1193.87&740.844;r
5388;1173.6&721.969;r
5388;1154.03&703.094;r
5388;1134.95&684.219;r
5388;1116.15&665.344;r
5388;1097.45&646.469;r
5388;1078.63&627.594;r
5388;1059.5&608.719;r
5389;447.802&939.031;l
5389;469.206&920.156;l
5389;490.993&901.281;l
5389;513.21&882.406;l
5389;535.908&863.531;l
5389;559.136&844.656;l
5389;582.943&825.781;l
5389;607.38&806.906;l
5389;632.495&788.031;l
5389;658.338&769.156;l
5389;684.959&750.281;l
5389;712.406&731.406;l
5389;740.731&712.531;l
5389;769.982&693.656;l
5389;800.208&674.781;l
5389;831.46&655.906;l
5389;863.786&637.031;l
5389;897.237&618.156;l
5389;931.861&599.281;l
5389;1258&797.469;r
5389;1238.81&778.594;r
5389;1219.5&759.719;r
5389;1200.13&740.844;r
5389;1180.74&721.969;r
5389;1161.39&703.094;r
5389;1142.11&684.219;r
5389;1122.96&665.344;r
5389;1103.98&646.469;r
5389;1085.23&627.594;r
5389;1066.76&608.719;r
5390;528.201&872.969;l
5390;550.654&854.094;l
5390;573.57&835.219;l
5390;597.027&816.344;l
5390;621.105&797.469;l
5390;645.883&778.594;l
5390;671.44&759.719;l
5390;697.855&740.844;l
5390;725.206&721.969;l
5390;753.573&703.094;l
5390;783.035&684.219;l
5390;813.671&665.344;l
5390;845.56&646.469;l
5390;878.781&627.594;l
5390;913.413&608.719;l
5390;1295.51&825.781;r
5390;1274.53&806.906;r
5390;1252.78&788.031;r
5390;1230.53&769.156;r
5390;1208.07&750.281;r
5390;1185.68&731.406;r
5390;1163.63&712.531;r
5390;1142.21&693.656;r
5390;1121.69&674.781;r
5390;1102.36&655.906;r
5390;1084.49&637.031;r
5390;1068.37&618.156;r
5391;556.962&844.656;l
5391;582.805&825.781;l
5391;608.53&806.906;l
5391;634.298&788.031;l
5391;660.266&769.156;l
5391;686.594&750.281;l
5391;713.443&731.406;l
5391;740.969&712.531;l
5391;769.334&693.656;l
5391;798.696&674.781;l
5391;829.214&655.906;l
5391;861.048&637.031;l
5391;894.357&618.156;l
5391;1293.87&825.781;r
5391;1271.78&806.906;r
5391;1249.91&788.031;r
5391;1228.29&769.156;r
5391;1206.95&750.281;r
5391;1185.92&731.406;r
5391;1165.22&712.531;r
5391;1144.89&693.656;r
5391;1124.96&674.781;r
5391;1105.45&655.906;r
5391;1086.4&637.031;r
5391;1067.83&618.156;r
5392;1259.34&797.469;r
5392;1236.14&778.594;r
5392;1214.83&759.719;r
5392;1194.96&740.844;r
5392;1176.04&721.969;r
5392;1157.62&703.094;r
5392;1139.23&684.219;r
5392;1120.41&665.344;r
5392;1100.69&646.469;r
5392;1079.61&627.594;r
5392;1056.7&608.719;r
5392;713.702&731.406;l
5392;740.206&712.531;l
5392;769.869&693.656;l
5392;801.674&674.781;l
5392;834.603&655.906;l
5392;867.636&637.031;l
5393;756.038&703.094;l
5393;786.838&684.219;l
5393;817.698&665.344;l
5393;849.75&646.469;l
5393;884.124&627.594;l
5393;921.952&608.719;l
5393;964.363&589.844;l
5393;1175.9&731.406;r
5393;1157.32&712.531;r
5393;1139.13&693.656;r
5393;1121.22&674.781;r
5393;1103.45&655.906;r
5393;1085.71&637.031;r
5393;1067.87&618.156;r
5394;754.152&703.094;l
5394;784.125&684.219;l
5394;815.839&665.344;l
5394;849.97&646.469;l
5394;887.196&627.594;l
5394;928.195&608.719;l
5394;973.644&589.844;l
5394;1191.48&731.406;r
5394;1175.88&712.531;r
5394;1156.36&693.656;r
5394;1132.89&674.781;r
5394;1105.43&655.906;r
5395;712.994&731.406;l
5395;740.871&712.531;l
5395;767.953&693.656;l
5395;795.743&674.781;l
5395;825.743&655.906;l
5395;859.454&637.031;l
5395;898.379&618.156;l
5395;944.019&599.281;l
5395;1181.41&731.406;r
5395;1160.75&712.531;r
5395;1141.45&693.656;r
5395;1123.03&674.781;r
5395;1105.01&655.906;r
5395;1086.89&637.031;r
5395;1068.2&618.156;r
5396;710.363&731.406;l
5396;737.445&712.531;l
5396;765.345&693.656;l
5396;794.716&674.781;l
5396;826.21&655.906;l
5396;860.477&637.031;l
5396;898.17&618.156;l
5396;939.941&599.281;l
5397;712.219&731.406;l
5397;739.937&712.531;l
5397;767.575&693.656;l
5397;796.141&674.781;l
5397;826.648&655.906;l
5397;860.103&637.031;l
5397;897.518&618.156;l
5397;939.903&599.281;l
5397;1182.17&731.406;r
5397;1164.04&712.531;r
5397;1147.57&693.656;r
5397;1130.93&674.781;r
5397;1112.3&655.906;r
5397;1089.87&637.031;r
5398;752.032&703.094;l
5398;780.862&684.219;l
5398;810.246&665.344;l
5398;842.024&646.469;l
5398;878.035&627.594;l
5398;920.121&608.719;l
5398;970.121&589.844;l
5398;1163.23&703.094;r
5398;1145.86&684.219;r
5398;1123.25&665.344;r
5398;1098.98&646.469;r
5398;1076.6&627.594;r
5398;1059.68&608.719;r
5399;721.137&721.969;l
5399;750.463&703.094;l
5399;779.601&684.219;l
5399;810.007&665.344;l
5399;843.139&646.469;l
5399;880.454&627.594;l
5399;923.409&608.719;l
5399;973.46&589.844;l
5399;1172.95&721.969;r
5399;1152.39&703.094;r
5399;1133.6&684.219;r
5399;1115.69&665.344;r
5399;1097.77&646.469;r
5399;1078.98&627.594;r
5399;1058.42&608.719;r
5400;710.363&731.406;l
5400;737.445&712.531;l
5400;765.345&693.656;l
5400;794.716&674.781;l
5400;826.21&655.906;l
5400;860.477&637.031;l
5400;898.17&618.156;l
5400;939.941&599.281;l
5400;1187.61&731.406;r
5400;1172.28&712.531;r
5400;1156.23&693.656;r
5400;1137.71&674.781;r
5400;1114.95&655.906;r
5401;709.59&731.406;l
5401;736.514&712.531;l
5401;764.967&693.656;l
5401;795.112&674.781;l
5401;827.11&655.906;l
5401;861.123&637.031;l
5401;897.313&618.156;l
5401;1183.43&731.406;r
5401;1159.82&712.531;r
5401;1136.17&693.656;r
5401;1115.43&674.781;r
5401;1100.57&655.906;r
5402;710.417&731.406;l
5402;737.079&712.531;l
5402;764.741&693.656;l
5402;794.438&674.781;l
5402;827.207&655.906;l
5402;864.082&637.031;l
5402;906.1&618.156;l
5402;1234.46&731.406;r
5402;1207.85&712.531;r
5402;1183.48&693.656;r
5402;1156.79&674.781;r
5402;1123.23&655.906;r
5403;681.547&750.281;l
5403;705.863&731.406;l
5403;734.251&712.531;l
5403;765.615&693.656;l
5403;798.861&674.781;l
5403;832.891&655.906;l
5403;866.611&637.031;l
5403;898.924&618.156;l
5403;928.736&599.281;l
5403;1183.3&731.406;r
5403;1164.92&712.531;r
5403;1147.48&693.656;r
5403;1130.43&674.781;r
5403;1113.24&655.906;r
5403;1095.35&637.031;r
5403;1076.24&618.156;r
5404;645.528&778.594;l
5404;670.645&759.719;l
5404;696.598&740.844;l
5404;723.561&721.969;l
5404;751.709&703.094;l
5404;781.216&684.219;l
5404;812.257&665.344;l
5404;845.005&646.469;l
5404;879.636&627.594;l
5404;916.323&608.719;l
5404;1176.66&731.406;r
5404;1155.74&712.531;r
5404;1135.25&693.656;r
5404;1115.9&674.781;r
5404;1098.39&655.906;r
5404;1083.43&637.031;r
5405;641.864&778.594;l
5405;669.256&759.719;l
5405;696.141&740.844;l
5405;723.083&721.969;l
5405;750.646&703.094;l
5405;779.392&684.219;l
5405;809.887&665.344;l
5405;842.692&646.469;l
5405;878.373&627.594;l
5405;917.491&608.719;l
5405;1236.1&778.594;r
5405;1213.17&759.719;r
5405;1191.34&740.844;r
5405;1170.49&721.969;r
5405;1150.5&703.094;r
5405;1131.25&684.219;r
5405;1112.62&665.344;r
5405;1094.49&646.469;r
5405;1076.74&627.594;r
5405;1059.25&608.719;r
5406;641.539&778.594;l
5406;669.812&759.719;l
5406;698.086&740.844;l
5406;726.708&721.969;l
5406;756.03&703.094;l
5406;786.401&684.219;l
5406;818.171&665.344;l
5406;851.689&646.469;l
5406;887.305&627.594;l
5406;925.37&608.719;l
5406;1235.18&778.594;r
5406;1211.09&759.719;r
5406;1187.93&740.844;r
5406;1165.85&721.969;r
5406;1145&703.094;r
5406;1125.51&684.219;r
5406;1107.53&665.344;r
5406;1091.2&646.469;r
5406;1076.67&627.594;r
5407;642.188&778.594;l
5407;671.138&759.719;l
5407;699.301&740.844;l
5407;727.323&721.969;l
5407;755.849&703.094;l
5407;785.527&684.219;l
5407;817.001&665.344;l
5407;850.919&646.469;l
5407;887.926&627.594;l
5407;928.669&608.719;l
5407;973.793&589.844;l
5407;1191.85&731.406;r
5407;1175.61&712.531;r
5407;1155.43&693.656;r
5407;1132.7&674.781;r
5407;1108.85&655.906;r
5407;1085.29&637.031;r
5408;549.248&844.656;l
5408;576.347&825.781;l
5408;602.693&806.906;l
5408;628.661&788.031;l
5408;654.631&769.156;l
5408;680.981&750.281;l
5408;708.09&731.406;l
5408;736.334&712.531;l
5408;766.093&693.656;l
5408;797.744&674.781;l
5408;831.666&655.906;l
5408;868.237&637.031;l
5408;907.836&618.156;l
5408;950.84&599.281;l
5408;1229.93&778.594;r
5408;1209.65&759.719;r
5408;1190.13&740.844;r
5408;1171.17&721.969;r
5408;1152.57&703.094;r
5408;1134.13&684.219;r
5408;1115.63&665.344;r
5408;1096.89&646.469;r
5408;1077.69&627.594;r
5408;1057.84&608.719;r
5409;537.627&854.094;l
5409;561.671&835.219;l
5409;586.37&816.344;l
5409;611.775&797.469;l
5409;637.933&778.594;l
5409;664.893&759.719;l
5409;692.704&740.844;l
5409;721.414&721.969;l
5409;751.074&703.094;l
5409;781.73&684.219;l
5409;813.432&665.344;l
5409;846.229&646.469;l
5409;880.169&627.594;l
5409;915.3&608.719;l
5409;1226.22&778.594;r
5409;1204.09&759.719;r
5409;1185.41&740.844;r
5409;1169.06&721.969;r
5409;1153.87&703.094;r
5409;1138.71&684.219;r
5409;1122.44&665.344;r
5409;1103.91&646.469;r
5409;1081.97&627.594;r
5410;537.764&854.094;l
5410;561.385&835.219;l
5410;585.644&816.344;l
5410;610.619&797.469;l
5410;636.387&778.594;l
5410;663.025&759.719;l
5410;690.612&740.844;l
5410;719.223&721.969;l
5410;748.938&703.094;l
5410;779.832&684.219;l
5410;811.984&665.344;l
5410;845.47&646.469;l
5410;880.369&627.594;l
5410;1182.64&731.406;r
5410;1168.48&712.531;r
5410;1152.59&693.656;r
5410;1134.9&674.781;r
5410;1115.34&655.906;r
5410;1093.83&637.031;r
5411;708.169&731.406;l
5411;734.858&712.531;l
5411;763.963&693.656;l
5411;795.728&674.781;l
5411;830.401&655.906;l
5411;868.228&637.031;l
5411;909.455&618.156;l
5411;954.328&599.281;l
5411;1195.34&731.406;r
5411;1183.62&712.531;r
5411;1163.86&693.656;r
5411;1139.23&674.781;r
5411;1112.94&655.906;r
5411;1088.17&637.031;r
5412;709.693&731.406;l
5412;739.518&712.531;l
5412;773.199&693.656;l
5412;802.381&674.781;l
5412;1100.35&646.469;r
5412;1078.11&627.594;r
5412;1059.82&608.719;r
5413;1229.07&778.594;r
5413;1208.89&759.719;r
5413;1189.62&740.844;r
5413;1170.91&721.969;r
5413;1152.39&703.094;r
5413;1133.7&684.219;r
5413;1114.47&665.344;r
5413;1094.34&646.469;r
5413;1072.96&627.594;r
5413;725.182&731.406;l
5413;752.565&712.531;l
5413;777.106&693.656;l
5413;802.336&674.781;l
5413;831.784&655.906;l
5413;868.983&637.031;l
5414;1164.71&721.969;r
5414;1146.87&703.094;r
5414;1127.91&684.219;r
5414;1108.94&665.344;r
5414;1091.06&646.469;r
5414;1075.4&627.594;r
5414;770.697&693.656;l
5414;804.126&674.781;l
5414;839.342&655.906;l
5414;874.747&637.031;l
5414;908.741&618.156;l
5415;1228.37&778.594;r
5415;1206.15&759.719;r
5415;1184.95&740.844;r
5415;1164.7&721.969;r
5415;1145.34&703.094;r
5415;1126.82&684.219;r
5415;1109.06&665.344;r
5415;1092.02&646.469;r
5415;1075.63&627.594;r
5415;789.169&684.219;l
5415;823.127&665.344;l
5415;858.884&646.469;l
5415;898.478&627.594;l
5415;943.949&608.719;l
5416;1224.93&778.594;r
5416;1205.03&759.719;r
5416;1185.74&740.844;r
5416;1166.92&721.969;r
5416;1148.42&703.094;r
5416;1130.11&684.219;r
5416;1111.83&665.344;r
5416;1093.46&646.469;r
5416;1074.84&627.594;r
5416;804.547&674.781;l
5416;840.552&655.906;l
5416;879.698&637.031;l
5417;773.907&693.656;l
5417;807.7&674.781;l
5417;841.737&655.906;l
5417;875.524&637.031;l
5417;908.565&618.156;l
5419;726.28&721.969;l
5419;755.463&703.094;l
5419;787.296&684.219;l
5419;821.399&665.344;l
5419;857.389&646.469;l
5419;894.884&627.594;l
5419;933.503&608.719;l
5419;1156&721.969;r
5419;1140&703.094;r
5419;1124&684.219;r
5419;1108&665.344;r
5419;1092&646.469;r
5420;738.187&712.531;l
5420;771.458&693.656;l
5420;806.613&674.781;l
5420;842.076&655.906;l
5420;876.271&637.031;l
5420;1199.49&712.531;r
5420;1172.88&693.656;r
5420;1144.45&674.781;r
5420;1118.35&655.906;r
5420;1098.73&637.031;r
5421;710.03&731.406;l
5421;739.571&712.531;l
5421;771.175&693.656;l
5421;804.284&674.781;l
5421;838.342&655.906;l
5421;872.793&637.031;l
5421;907.081&618.156;l
5421;1196.84&712.531;r
5421;1172.11&693.656;r
5421;1146.01&674.781;r
5421;1119.67&655.906;r
5421;1094.25&637.031;r
5422;708.642&731.406;l
5422;739.697&712.531;l
5422;774.36&693.656;l
5422;810.31&674.781;l
5422;845.224&655.906;l
5422;876.782&637.031;l
5422;1229.48&731.406;r
5422;1204.02&712.531;r
5422;1176.57&693.656;r
5422;1148.92&674.781;r
5422;1122.87&655.906;r
5422;1100.22&637.031;r
5423;709.865&731.406;l
5423;739.802&712.531;l
5423;771.798&693.656;l
5423;804.857&674.781;l
5423;837.985&655.906;l
5423;870.187&637.031;l
5423;900.468&618.156;l
5423;1209.06&712.531;r
5423;1180.44&693.656;r
5423;1147.62&674.781;r
5423;1116.07&655.906;r
5424;710.26&731.406;l
5424;742.359&712.531;l
5424;776.649&693.656;l
5424;810.845&674.781;l
5424;842.659&655.906;l
5424;869.805&637.031;l
5424;1209.05&712.531;r
5424;1176.9&693.656;r
5424;1142.18&674.781;r
5424;1115.39&655.906;r
5425;1231.59&731.406;r
5425;1205.28&712.531;r
5425;1176&693.656;r
5425;1146.54&674.781;r
5425;1119.72&655.906;r
5425;1098.34&637.031;r
5425;1085.2&618.156;r
5425;759.149&703.094;l
5425;794.074&684.219;l
5425;827.834&665.344;l
5425;860.569&646.469;l
5425;892.422&627.594;l
5425;923.535&608.719;l
5426;1228.18&731.406;r
5426;1201.98&712.531;r
5426;1174.71&693.656;r
5426;1148&674.781;r
5426;1123.49&655.906;r
5426;1102.82&637.031;r
5426;1087.61&618.156;r
5426;796.417&684.219;l
5426;828.696&665.344;l
5426;858.022&646.469;l
5426;888.574&627.594;l
5426;924.529&608.719;l
5427;1256.12&750.281;r
5427;1232.7&731.406;r
5427;1206.66&712.531;r
5427;1179.51&693.656;r
5427;1152.78&674.781;r
5427;1127.99&655.906;r
5427;1106.66&637.031;r
5427;1090.3&618.156;r
5427;859.322&646.469;l
5427;892.33&627.594;l
5428;1210.81&721.969;r
5428;1184.38&703.094;r
5428;1160.71&684.219;r
5428;1135.99&665.344;r
5428;859.866&646.469;l
5428;898.913&627.594;l
5428;931.539&608.719;l
5429;1257.14&750.281;r
5429;1228.74&731.406;r
5429;1199.94&712.531;r
5429;1171.85&693.656;r
5429;1145.63&674.781;r
5429;1122.41&655.906;r
5429;1103.33&637.031;r
5429;1089.52&618.156;r
5429;831.253&665.344;l
5429;858.467&646.469;l
5429;893.991&627.594;l
5429;947.391&608.719;l
5430;1286.26&769.156;r
5430;1258.62&750.281;r
5430;1231.45&731.406;r
5430;1204.8&712.531;r
5430;1178.75&693.656;r
5430;1153.34&674.781;r
5430;1128.66&655.906;r
5430;1104.75&637.031;r
5430;1081.68&618.156;r
5430;533.202&863.531;l
5430;552.977&844.656;l
5430;574.682&825.781;l
5430;598.168&806.906;l
5430;623.291&788.031;l
5430;649.903&769.156;l
5430;677.857&750.281;l
5431;1277.48&759.719;r
5431;1252.3&740.844;r
5431;1224.46&721.969;r
5431;1195.22&703.094;r
5431;1165.85&684.219;r
5431;1137.61&665.344;r
5431;1111.78&646.469;r
5431;1089.62&627.594;r
5431;564.922&835.219;l
5431;589.545&816.344;l
5431;614.188&797.469;l
5431;639.391&778.594;l
5431;665.692&759.719;l
5431;693.629&740.844;l
5432;1258.25&750.281;r
5432;1233.57&731.406;r
5432;1209.23&712.531;r
5432;1183.82&693.656;r
5432;1155.91&674.781;r
5432;1124.09&655.906;r
5432;857.781&646.469;l
5432;893.359&627.594;l
5432;936.157&608.719;l
5432;987.264&589.844;l
5433;548.123&844.656;l
5433;574.167&825.781;l
5433;600.879&806.906;l
5433;628.317&788.031;l
5433;656.538&769.156;l
5433;685.599&750.281;l
5433;715.558&731.406;l
5433;746.472&712.531;l
5433;778.399&693.656;l
5433;811.395&674.781;l
5433;845.518&655.906;l
5433;880.826&637.031;l
5433;917.375&618.156;l
5433;955.223&599.281;l
5433;1329.01&797.469;r
5433;1302.02&778.594;r
5433;1275.31&759.719;r
5433;1248.73&740.844;r
5433;1222.1&721.969;r
5433;1195.27&703.094;r
5433;1168.08&684.219;r
5433;1140.37&665.344;r
5433;1111.98&646.469;r
5434;548.628&844.656;l
5434;572.43&825.781;l
5434;597.714&806.906;l
5434;624.403&788.031;l
5434;652.42&769.156;l
5434;681.687&750.281;l
